image_id,image_path,writer_id,pen_id
34878,images/34878.png,W46,4
34879,images/34879.png,W40,4
34883,images/34883.png,W12,5
34885,images/34885.png,W15,6
34886,images/34886.png,W08,8
34888,images/34888.png,W32,6
34889,images/34889.png,W09,7
34892,images/34892.png,W51,7
34894,images/34894.png,W10,2
34898,images/34898.png,W25,8
34901,images/34901.png,W15,4
34907,images/34907.png,W19,7
34908,images/34908.png,W05,2
34910,images/34910.png,-1,4
34911,images/34911.png,W41,6
34914,images/34914.png,W10,3
34923,images/34923.png,-1,6
34925,images/34925.png,W51,2
34928,images/34928.png,-1,4
34935,images/34935.png,-1,7
34936,images/34936.png,W09,5
34937,images/34937.png,-1,6
34940,images/34940.png,-1,7
34942,images/34942.png,W20,6
34943,images/34943.png,W19,7
34944,images/34944.png,W39,8
34945,images/34945.png,-1,7
34946,images/34946.png,W12,5
34948,images/34948.png,W29,6
34951,images/34951.png,-1,6
34952,images/34952.png,W43,4
34953,images/34953.png,-1,6
34957,images/34957.png,W12,6
34958,images/34958.png,-1,1
34960,images/34960.png,-1,8
34962,images/34962.png,W24,6
34966,images/34966.png,W46,2
34968,images/34968.png,W39,4
34969,images/34969.png,-1,8
34970,images/34970.png,W06,7
34971,images/34971.png,W15,6
34975,images/34975.png,W44,8
34977,images/34977.png,W49,7
34978,images/34978.png,W38,1
34980,images/34980.png,W13,8
34991,images/34991.png,W48,1
34992,images/34992.png,-1,2
34993,images/34993.png,W23,1
34994,images/34994.png,W50,7
34996,images/34996.png,-1,4
34999,images/34999.png,-1,5
35001,images/35001.png,W37,1
35002,images/35002.png,W46,4
35007,images/35007.png,-1,5
35008,images/35008.png,-1,1
35009,images/35009.png,-1,3
35010,images/35010.png,W51,2
35011,images/35011.png,-1,5
35012,images/35012.png,-1,2
35013,images/35013.png,W50,4
35016,images/35016.png,W30,2
35017,images/35017.png,W27,2
35022,images/35022.png,-1,8
35023,images/35023.png,W24,3
35024,images/35024.png,-1,1
35025,images/35025.png,W12,6
35027,images/35027.png,W05,2
35028,images/35028.png,-1,1
35029,images/35029.png,W36,2
35035,images/35035.png,W38,7
35036,images/35036.png,-1,4
35043,images/35043.png,W41,2
35045,images/35045.png,-1,5
35046,images/35046.png,-1,6
35048,images/35048.png,-1,4
35054,images/35054.png,-1,2
35065,images/35065.png,-1,2
35066,images/35066.png,-1,7
35069,images/35069.png,W35,6
35071,images/35071.png,W23,1
35074,images/35074.png,-1,8
35075,images/35075.png,W51,5
35078,images/35078.png,W16,8
35080,images/35080.png,W03,5
35081,images/35081.png,W23,5
35082,images/35082.png,W09,7
35084,images/35084.png,W05,6
35090,images/35090.png,W10,3
35092,images/35092.png,W48,8
35093,images/35093.png,W04,4
35096,images/35096.png,-1,2
35098,images/35098.png,-1,6
35102,images/35102.png,W32,4
35104,images/35104.png,-1,3
35106,images/35106.png,W10,3
35109,images/35109.png,W48,8
35110,images/35110.png,-1,5
35113,images/35113.png,-1,1
35115,images/35115.png,W12,6
35117,images/35117.png,-1,3
35124,images/35124.png,-1,6
35125,images/35125.png,W29,8
35128,images/35128.png,W36,4
35131,images/35131.png,W06,4
35137,images/35137.png,-1,2
35144,images/35144.png,W46,2
35147,images/35147.png,-1,8
35148,images/35148.png,W27,2
35151,images/35151.png,-1,4
35153,images/35153.png,-1,2
35155,images/35155.png,-1,7
35160,images/35160.png,-1,4
35163,images/35163.png,W30,7
35164,images/35164.png,W46,2
35166,images/35166.png,W45,8
35167,images/35167.png,-1,5
35169,images/35169.png,W07,8
35170,images/35170.png,-1,1
35173,images/35173.png,W20,6
35174,images/35174.png,-1,8
35179,images/35179.png,-1,5
35183,images/35183.png,-1,3
35184,images/35184.png,-1,2
35186,images/35186.png,W46,2
35187,images/35187.png,W08,2
35190,images/35190.png,W08,2
35192,images/35192.png,-1,5
35193,images/35193.png,W27,2
35203,images/35203.png,W30,3
35204,images/35204.png,W12,5
35205,images/35205.png,W04,5
35206,images/35206.png,W30,2
35208,images/35208.png,W42,1
35209,images/35209.png,W03,1
35214,images/35214.png,W13,1
35220,images/35220.png,-1,8
35222,images/35222.png,W48,8
35223,images/35223.png,-1,6
35224,images/35224.png,-1,6
35225,images/35225.png,W27,2
35228,images/35228.png,W33,3
35231,images/35231.png,W12,8
35232,images/35232.png,W24,3
35234,images/35234.png,-1,7
35243,images/35243.png,-1,8
35246,images/35246.png,-1,5
35250,images/35250.png,-1,7
35251,images/35251.png,W09,5
35253,images/35253.png,W35,4
35254,images/35254.png,-1,6
35255,images/35255.png,-1,2
35256,images/35256.png,W36,2
35259,images/35259.png,-1,1
35261,images/35261.png,W13,1
35262,images/35262.png,-1,2
35272,images/35272.png,-1,3
35273,images/35273.png,W32,6
35275,images/35275.png,-1,4
35276,images/35276.png,-1,7
35278,images/35278.png,-1,7
35279,images/35279.png,-1,5
35282,images/35282.png,W41,8
35283,images/35283.png,W05,4
35284,images/35284.png,W38,5
35285,images/35285.png,-1,4
35286,images/35286.png,-1,4
35290,images/35290.png,W10,3
35293,images/35293.png,-1,1
35294,images/35294.png,-1,5
35296,images/35296.png,-1,8
35297,images/35297.png,W50,2
35298,images/35298.png,W06,7
35302,images/35302.png,-1,1
35304,images/35304.png,-1,6
35305,images/35305.png,W13,6
35308,images/35308.png,W07,5
35309,images/35309.png,-1,7
35311,images/35311.png,W41,4
35313,images/35313.png,-1,4
35317,images/35317.png,W51,5
35318,images/35318.png,W51,2
35319,images/35319.png,-1,8
35325,images/35325.png,W49,7
35330,images/35330.png,-1,7
35334,images/35334.png,-1,8
35337,images/35337.png,-1,1
35340,images/35340.png,-1,7
35345,images/35345.png,W51,7
35346,images/35346.png,W23,3
35348,images/35348.png,-1,7
35351,images/35351.png,-1,7
35352,images/35352.png,-1,8
35355,images/35355.png,-1,3
35356,images/35356.png,W25,7
35361,images/35361.png,W42,3
35363,images/35363.png,-1,5
35364,images/35364.png,-1,1
35366,images/35366.png,-1,2
35368,images/35368.png,W45,8
35369,images/35369.png,-1,2
35371,images/35371.png,W08,8
35374,images/35374.png,W42,8
35376,images/35376.png,W32,3
35377,images/35377.png,-1,4
35378,images/35378.png,W40,4
35379,images/35379.png,W43,5
35380,images/35380.png,W39,8
35383,images/35383.png,-1,3
35384,images/35384.png,W07,5
35389,images/35389.png,W51,6
35393,images/35393.png,W06,2
35394,images/35394.png,W39,4
35396,images/35396.png,-1,7
35397,images/35397.png,-1,7
35398,images/35398.png,-1,7
35399,images/35399.png,-1,7
35402,images/35402.png,W23,3
35404,images/35404.png,W24,3
35405,images/35405.png,W41,6
35406,images/35406.png,W48,8
35407,images/35407.png,W49,6
35411,images/35411.png,W48,2
35412,images/35412.png,W16,4
35413,images/35413.png,-1,4
35418,images/35418.png,-1,6
35423,images/35423.png,W07,3
35424,images/35424.png,W09,6
35427,images/35427.png,W05,2
35428,images/35428.png,W40,7
35430,images/35430.png,W09,5
35432,images/35432.png,-1,1
35433,images/35433.png,-1,6
35435,images/35435.png,-1,7
35439,images/35439.png,W39,8
35441,images/35441.png,-1,1
35446,images/35446.png,-1,1
35451,images/35451.png,W41,6
35453,images/35453.png,-1,1
35457,images/35457.png,W42,3
35458,images/35458.png,-1,2
35462,images/35462.png,-1,7
35465,images/35465.png,W34,1
35468,images/35468.png,W51,6
35472,images/35472.png,W34,3
35477,images/35477.png,W13,7
35478,images/35478.png,W38,8
35479,images/35479.png,-1,6
35483,images/35483.png,-1,8
35487,images/35487.png,W14,6
35490,images/35490.png,W04,4
35492,images/35492.png,-1,8
35493,images/35493.png,W34,6
35505,images/35505.png,-1,1
35506,images/35506.png,W14,4
35507,images/35507.png,-1,6
35508,images/35508.png,W44,8
35509,images/35509.png,-1,6
35514,images/35514.png,W51,7
35517,images/35517.png,W11,3
35520,images/35520.png,W16,1
35524,images/35524.png,W28,2
35525,images/35525.png,-1,6
35527,images/35527.png,W20,3
35528,images/35528.png,W09,7
35531,images/35531.png,-1,3
35533,images/35533.png,W43,2
35541,images/35541.png,-1,1
35542,images/35542.png,-1,8
35545,images/35545.png,-1,6
35547,images/35547.png,W10,3
35550,images/35550.png,-1,5
35563,images/35563.png,W49,6
35564,images/35564.png,W27,5
35565,images/35565.png,-1,5
35567,images/35567.png,-1,3
35568,images/35568.png,W42,3
35573,images/35573.png,-1,4
35574,images/35574.png,W27,7
35575,images/35575.png,W14,3
35581,images/35581.png,W11,2
35582,images/35582.png,W42,3
35584,images/35584.png,-1,1
35585,images/35585.png,-1,6
35586,images/35586.png,W50,2
35587,images/35587.png,W14,2
35592,images/35592.png,W06,2
35593,images/35593.png,W06,4
35596,images/35596.png,W11,3
35597,images/35597.png,-1,8
35598,images/35598.png,W51,7
35599,images/35599.png,W04,5
35603,images/35603.png,W14,2
35604,images/35604.png,-1,2
35605,images/35605.png,W39,8
35606,images/35606.png,W03,3
35610,images/35610.png,-1,7
35613,images/35613.png,W42,2
35615,images/35615.png,W17,7
35617,images/35617.png,W43,4
35619,images/35619.png,W27,4
35621,images/35621.png,-1,7
35622,images/35622.png,W50,4
35624,images/35624.png,W35,5
35625,images/35625.png,W35,6
35627,images/35627.png,-1,3
35629,images/35629.png,W03,2
35631,images/35631.png,-1,8
35636,images/35636.png,W34,1
35637,images/35637.png,W20,5
35639,images/35639.png,W03,5
35640,images/35640.png,W28,7
35642,images/35642.png,W07,8
35643,images/35643.png,W51,6
35648,images/35648.png,W36,1
35649,images/35649.png,W07,3
35655,images/35655.png,-1,1
35656,images/35656.png,-1,3
35660,images/35660.png,W30,2
35662,images/35662.png,W35,4
35664,images/35664.png,W05,2
35665,images/35665.png,W07,8
35668,images/35668.png,W28,5
35671,images/35671.png,-1,2
35672,images/35672.png,W45,4
35676,images/35676.png,W28,7
35677,images/35677.png,-1,4
35680,images/35680.png,W12,5
35682,images/35682.png,W05,4
35683,images/35683.png,W12,8
35684,images/35684.png,-1,7
35685,images/35685.png,-1,1
35686,images/35686.png,-1,3
35693,images/35693.png,-1,2
35696,images/35696.png,-1,6
35698,images/35698.png,W06,8
35700,images/35700.png,W15,6
35701,images/35701.png,W09,7
35702,images/35702.png,W10,8
35705,images/35705.png,-1,1
35706,images/35706.png,W35,5
35708,images/35708.png,-1,6
35711,images/35711.png,W44,8
35715,images/35715.png,-1,4
35716,images/35716.png,W38,5
35722,images/35722.png,W01,7
35725,images/35725.png,W45,4
35731,images/35731.png,-1,1
35738,images/35738.png,-1,2
35741,images/35741.png,-1,4
35743,images/35743.png,W15,7
35744,images/35744.png,W28,1
35745,images/35745.png,-1,5
35747,images/35747.png,-1,2
35749,images/35749.png,W07,8
35750,images/35750.png,W51,5
35751,images/35751.png,W17,7
35752,images/35752.png,W24,3
35753,images/35753.png,W13,6
35755,images/35755.png,-1,1
35756,images/35756.png,W41,8
35760,images/35760.png,W44,5
35763,images/35763.png,-1,1
35764,images/35764.png,-1,6
35765,images/35765.png,W37,8
35766,images/35766.png,-1,7
35767,images/35767.png,-1,1
35768,images/35768.png,-1,7
35769,images/35769.png,W44,5
35772,images/35772.png,-1,8
35775,images/35775.png,W40,4
35776,images/35776.png,-1,5
35782,images/35782.png,W35,8
35784,images/35784.png,-1,7
35786,images/35786.png,-1,7
35789,images/35789.png,W27,2
35807,images/35807.png,W15,6
35809,images/35809.png,W10,3
35810,images/35810.png,-1,3
35813,images/35813.png,-1,8
35814,images/35814.png,W03,1
35822,images/35822.png,-1,4
35823,images/35823.png,W27,2
35824,images/35824.png,W13,1
35825,images/35825.png,-1,7
35833,images/35833.png,-1,2
35834,images/35834.png,W11,8
35837,images/35837.png,W05,4
35839,images/35839.png,W01,2
35844,images/35844.png,-1,6
35846,images/35846.png,W07,8
35849,images/35849.png,W25,7
35850,images/35850.png,W25,5
35852,images/35852.png,W19,4
35853,images/35853.png,-1,2
35854,images/35854.png,-1,4
35855,images/35855.png,-1,8
35859,images/35859.png,W27,7
35861,images/35861.png,-1,2
35865,images/35865.png,-1,1
35867,images/35867.png,W19,6
35868,images/35868.png,W35,6
35869,images/35869.png,-1,1
35875,images/35875.png,W34,3
35877,images/35877.png,-1,1
35878,images/35878.png,W06,2
35879,images/35879.png,W44,5
35881,images/35881.png,W37,8
35882,images/35882.png,-1,3
35887,images/35887.png,W51,2
35888,images/35888.png,W13,6
35892,images/35892.png,-1,6
35893,images/35893.png,W13,1
35898,images/35898.png,-1,6
35899,images/35899.png,W08,2
35901,images/35901.png,-1,7
35902,images/35902.png,-1,4
35909,images/35909.png,-1,4
35911,images/35911.png,W20,5
35913,images/35913.png,-1,6
35914,images/35914.png,-1,6
35915,images/35915.png,W14,3
35917,images/35917.png,-1,1
35918,images/35918.png,W14,4
35922,images/35922.png,-1,8
35924,images/35924.png,W12,6
35926,images/35926.png,W20,8
35927,images/35927.png,W37,1
35931,images/35931.png,W24,1
35934,images/35934.png,W35,8
35936,images/35936.png,W10,8
35942,images/35942.png,W10,8
35946,images/35946.png,W48,8
35948,images/35948.png,W01,6
35949,images/35949.png,W04,5
35952,images/35952.png,-1,7
35954,images/35954.png,W30,7
35959,images/35959.png,-1,3
35960,images/35960.png,W06,2
35962,images/35962.png,W38,5
35964,images/35964.png,W35,7
35966,images/35966.png,W11,5
35970,images/35970.png,W33,1
35977,images/35977.png,-1,6
35980,images/35980.png,W41,6
35981,images/35981.png,W41,8
35987,images/35987.png,W12,1
35988,images/35988.png,-1,1
35989,images/35989.png,-1,4
35992,images/35992.png,W23,1
35993,images/35993.png,W10,2
35999,images/35999.png,W36,2
36007,images/36007.png,W36,4
36008,images/36008.png,W10,2
36013,images/36013.png,-1,4
36015,images/36015.png,W05,1
36016,images/36016.png,-1,4
36019,images/36019.png,W27,4
36021,images/36021.png,W06,4
36024,images/36024.png,W30,7
36025,images/36025.png,-1,2
36031,images/36031.png,W01,2
36034,images/36034.png,W35,8
36036,images/36036.png,-1,7
36037,images/36037.png,W37,8
36039,images/36039.png,W07,8
36040,images/36040.png,W20,5
36041,images/36041.png,-1,2
36045,images/36045.png,W17,4
36046,images/36046.png,-1,7
36048,images/36048.png,W24,3
36049,images/36049.png,W05,1
36052,images/36052.png,W14,2
36053,images/36053.png,-1,5
36055,images/36055.png,W45,3
36057,images/36057.png,-1,5
36058,images/36058.png,W19,6
36061,images/36061.png,W27,4
36062,images/36062.png,W27,5
36064,images/36064.png,W07,8
36066,images/36066.png,-1,3
36068,images/36068.png,W36,1
36070,images/36070.png,W16,6
36073,images/36073.png,W46,4
36074,images/36074.png,W12,1
36078,images/36078.png,-1,5
36080,images/36080.png,W35,4
36087,images/36087.png,W01,7
36088,images/36088.png,W28,7
36092,images/36092.png,W10,2
36094,images/36094.png,-1,4
36095,images/36095.png,W03,1
36097,images/36097.png,-1,7
36100,images/36100.png,-1,2
36101,images/36101.png,W50,5
36108,images/36108.png,W13,1
36109,images/36109.png,W11,2
36112,images/36112.png,W25,5
36113,images/36113.png,W15,6
36114,images/36114.png,W30,2
36115,images/36115.png,-1,3
36118,images/36118.png,W07,8
36123,images/36123.png,W20,5
36126,images/36126.png,W34,1
36127,images/36127.png,-1,8
36128,images/36128.png,-1,7
36131,images/36131.png,W03,3
36132,images/36132.png,W15,6
36137,images/36137.png,W07,8
36141,images/36141.png,-1,1
36143,images/36143.png,W09,5
36144,images/36144.png,W17,7
36152,images/36152.png,-1,1
36153,images/36153.png,W37,1
36162,images/36162.png,W32,8
36163,images/36163.png,W46,4
36169,images/36169.png,W33,1
36171,images/36171.png,W13,1
36172,images/36172.png,-1,4
36173,images/36173.png,-1,4
36174,images/36174.png,W13,7
36175,images/36175.png,-1,1
36176,images/36176.png,W29,8
36180,images/36180.png,W24,3
36181,images/36181.png,-1,8
36184,images/36184.png,W01,7
36187,images/36187.png,W49,7
36188,images/36188.png,-1,6
36189,images/36189.png,-1,4
36193,images/36193.png,W27,2
36195,images/36195.png,-1,2
36196,images/36196.png,W05,1
36198,images/36198.png,W16,4
36200,images/36200.png,W07,2
36201,images/36201.png,W08,2
36207,images/36207.png,-1,5
36209,images/36209.png,W34,3
36210,images/36210.png,W14,3
36212,images/36212.png,W50,5
36213,images/36213.png,W41,8
36214,images/36214.png,W46,1
36217,images/36217.png,W17,1
36218,images/36218.png,W06,4
36221,images/36221.png,W45,8
36222,images/36222.png,W17,3
36223,images/36223.png,W15,6
36224,images/36224.png,W11,5
36225,images/36225.png,W27,2
36226,images/36226.png,-1,1
36229,images/36229.png,W07,5
36237,images/36237.png,-1,3
36239,images/36239.png,W15,7
36240,images/36240.png,-1,5
36242,images/36242.png,-1,7
36244,images/36244.png,-1,8
36245,images/36245.png,W27,4
36247,images/36247.png,W46,2
36248,images/36248.png,W04,8
36249,images/36249.png,W34,3
36250,images/36250.png,-1,5
36259,images/36259.png,W03,1
36260,images/36260.png,W42,3
36261,images/36261.png,W41,6
36263,images/36263.png,W06,4
36272,images/36272.png,-1,5
36273,images/36273.png,W46,1
36274,images/36274.png,-1,6
36275,images/36275.png,W05,2
36286,images/36286.png,W03,3
36300,images/36300.png,W32,3
36305,images/36305.png,W34,1
36306,images/36306.png,W15,7
36311,images/36311.png,-1,6
36313,images/36313.png,-1,8
36314,images/36314.png,W08,4
36317,images/36317.png,W16,4
36321,images/36321.png,W20,1
36326,images/36326.png,W28,1
36327,images/36327.png,-1,4
36328,images/36328.png,-1,4
36329,images/36329.png,W46,2
36334,images/36334.png,-1,2
36335,images/36335.png,-1,3
36336,images/36336.png,-1,7
36337,images/36337.png,W44,6
36338,images/36338.png,-1,7
36341,images/36341.png,W04,5
36343,images/36343.png,W08,2
36346,images/36346.png,W39,8
36348,images/36348.png,W19,4
36349,images/36349.png,-1,2
36351,images/36351.png,W36,2
36353,images/36353.png,W25,7
36355,images/36355.png,-1,2
36356,images/36356.png,W24,6
36363,images/36363.png,W23,2
36364,images/36364.png,-1,1
36367,images/36367.png,W19,2
36368,images/36368.png,-1,3
36375,images/36375.png,-1,3
36376,images/36376.png,W07,5
36379,images/36379.png,-1,5
36380,images/36380.png,-1,4
36388,images/36388.png,W28,7
36389,images/36389.png,-1,1
36390,images/36390.png,-1,7
36392,images/36392.png,W48,8
36394,images/36394.png,W49,6
36396,images/36396.png,W27,2
36398,images/36398.png,W51,7
36403,images/36403.png,W06,7
36405,images/36405.png,W41,6
36407,images/36407.png,W23,1
36411,images/36411.png,-1,6
36413,images/36413.png,W01,2
36414,images/36414.png,W36,2
36415,images/36415.png,-1,3
36416,images/36416.png,-1,3
36417,images/36417.png,-1,7
36418,images/36418.png,-1,4
36423,images/36423.png,W09,7
36425,images/36425.png,W35,7
36427,images/36427.png,-1,6
36428,images/36428.png,W32,3
36431,images/36431.png,W14,7
36438,images/36438.png,-1,7
36442,images/36442.png,W44,6
36443,images/36443.png,W41,2
36445,images/36445.png,W24,6
36451,images/36451.png,W01,2
36452,images/36452.png,W44,8
36453,images/36453.png,W11,8
36454,images/36454.png,-1,8
36456,images/36456.png,W11,5
36459,images/36459.png,W51,7
36462,images/36462.png,-1,6
36466,images/36466.png,W16,6
36467,images/36467.png,W11,8
36470,images/36470.png,W20,3
36471,images/36471.png,W43,2
36472,images/36472.png,W30,4
36473,images/36473.png,W50,7
36474,images/36474.png,-1,4
36481,images/36481.png,W38,1
36482,images/36482.png,W35,5
36490,images/36490.png,W51,7
36492,images/36492.png,-1,7
36493,images/36493.png,W32,6
36498,images/36498.png,W32,3
36499,images/36499.png,W40,4
36501,images/36501.png,-1,2
36503,images/36503.png,W17,7
36504,images/36504.png,W43,4
36510,images/36510.png,-1,6
36511,images/36511.png,-1,4
36514,images/36514.png,-1,5
36515,images/36515.png,W32,4
36518,images/36518.png,-1,8
36519,images/36519.png,-1,1
36525,images/36525.png,W35,6
36526,images/36526.png,W48,8
36527,images/36527.png,-1,8
36530,images/36530.png,W46,4
36531,images/36531.png,-1,4
36535,images/36535.png,-1,3
36537,images/36537.png,W03,1
36539,images/36539.png,-1,8
36546,images/36546.png,W27,6
36547,images/36547.png,W17,6
36551,images/36551.png,-1,3
36553,images/36553.png,W11,3
36555,images/36555.png,-1,2
36557,images/36557.png,-1,7
36560,images/36560.png,W11,8
36562,images/36562.png,W09,4
36563,images/36563.png,-1,5
36564,images/36564.png,W41,6
36567,images/36567.png,W13,1
36569,images/36569.png,W12,6
36570,images/36570.png,W38,1
36572,images/36572.png,W29,3
36576,images/36576.png,W32,8
36578,images/36578.png,-1,2
36579,images/36579.png,W34,3
36580,images/36580.png,W17,7
36581,images/36581.png,W03,5
36584,images/36584.png,W40,4
36585,images/36585.png,-1,3
36586,images/36586.png,W30,3
36590,images/36590.png,W07,8
36591,images/36591.png,-1,6
36592,images/36592.png,W20,8
36595,images/36595.png,W33,1
36597,images/36597.png,-1,5
36598,images/36598.png,-1,3
36600,images/36600.png,-1,2
36601,images/36601.png,W35,5
36602,images/36602.png,-1,5
36604,images/36604.png,W40,7
36606,images/36606.png,W40,6
36610,images/36610.png,W10,2
36612,images/36612.png,-1,2
36613,images/36613.png,-1,2
36616,images/36616.png,-1,4
36629,images/36629.png,-1,3
36630,images/36630.png,W42,1
36632,images/36632.png,-1,7
36633,images/36633.png,W11,8
36636,images/36636.png,W20,8
36641,images/36641.png,W28,7
36642,images/36642.png,W09,5
36643,images/36643.png,W08,4
36645,images/36645.png,-1,8
36651,images/36651.png,-1,4
36652,images/36652.png,W25,5
36653,images/36653.png,W36,1
36658,images/36658.png,W16,4
36663,images/36663.png,W45,4
36664,images/36664.png,W01,6
36668,images/36668.png,W03,1
36670,images/36670.png,W07,3
36671,images/36671.png,W24,3
36673,images/36673.png,W44,8
36674,images/36674.png,W37,8
36676,images/36676.png,W40,4
36677,images/36677.png,W08,8
36678,images/36678.png,W48,2
36679,images/36679.png,W43,4
36680,images/36680.png,W19,4
36681,images/36681.png,W12,8
36682,images/36682.png,-1,2
36683,images/36683.png,W43,4
36684,images/36684.png,-1,2
36685,images/36685.png,W14,4
36688,images/36688.png,-1,8
36690,images/36690.png,W04,2
36693,images/36693.png,W25,8
36696,images/36696.png,W08,2
36699,images/36699.png,-1,8
36700,images/36700.png,-1,2
36704,images/36704.png,W27,6
36706,images/36706.png,W30,7
36709,images/36709.png,W35,7
36711,images/36711.png,-1,1
36712,images/36712.png,W15,7
36715,images/36715.png,-1,6
36717,images/36717.png,W28,1
36724,images/36724.png,W42,1
36730,images/36730.png,-1,4
36731,images/36731.png,W43,4
36732,images/36732.png,W37,1
36736,images/36736.png,-1,6
36737,images/36737.png,W28,7
36739,images/36739.png,W38,8
36740,images/36740.png,W25,2
36746,images/36746.png,W23,2
36751,images/36751.png,W05,1
36752,images/36752.png,W13,6
36755,images/36755.png,W36,1
36756,images/36756.png,-1,7
36760,images/36760.png,W29,1
36763,images/36763.png,W11,5
36765,images/36765.png,-1,8
36769,images/36769.png,-1,7
36770,images/36770.png,-1,1
36771,images/36771.png,-1,6
36773,images/36773.png,W03,3
36774,images/36774.png,W01,2
36777,images/36777.png,-1,2
36778,images/36778.png,W19,2
36783,images/36783.png,W20,8
36790,images/36790.png,-1,2
36792,images/36792.png,W32,6
36794,images/36794.png,W16,1
36795,images/36795.png,W25,5
36798,images/36798.png,W15,7
36805,images/36805.png,W46,4
36811,images/36811.png,-1,8
36812,images/36812.png,-1,2
36816,images/36816.png,W37,1
36817,images/36817.png,W03,1
36818,images/36818.png,W23,3
36820,images/36820.png,-1,6
36822,images/36822.png,W05,1
36823,images/36823.png,W15,7
36827,images/36827.png,W28,7
36828,images/36828.png,W37,8
36829,images/36829.png,W28,1
36830,images/36830.png,-1,3
36833,images/36833.png,-1,1
36834,images/36834.png,-1,8
36836,images/36836.png,W10,3
36837,images/36837.png,W25,5
36840,images/36840.png,W43,4
36841,images/36841.png,-1,5
36842,images/36842.png,W15,6
36844,images/36844.png,W01,7
36848,images/36848.png,-1,5
36849,images/36849.png,W38,3
36850,images/36850.png,-1,2
36858,images/36858.png,W06,4
36859,images/36859.png,W49,7
36862,images/36862.png,-1,6
36866,images/36866.png,W44,1
36870,images/36870.png,W46,2
36873,images/36873.png,W24,5
36877,images/36877.png,W33,4
36878,images/36878.png,-1,4
36880,images/36880.png,W13,8
36882,images/36882.png,W24,3
36884,images/36884.png,-1,1
36885,images/36885.png,W09,7
36886,images/36886.png,W17,1
36887,images/36887.png,W10,3
36888,images/36888.png,W05,6
36896,images/36896.png,-1,5
36898,images/36898.png,-1,8
36899,images/36899.png,-1,2
36902,images/36902.png,-1,3
36906,images/36906.png,W07,5
36910,images/36910.png,W20,3
36911,images/36911.png,-1,5
36917,images/36917.png,W42,2
36918,images/36918.png,W40,4
36933,images/36933.png,W10,3
36938,images/36938.png,W13,1
36940,images/36940.png,W30,4
36941,images/36941.png,W42,3
36945,images/36945.png,W40,7
36946,images/36946.png,W19,4
36947,images/36947.png,W32,8
36951,images/36951.png,W19,7
36954,images/36954.png,W30,4
36955,images/36955.png,W14,6
36956,images/36956.png,W49,7
36959,images/36959.png,W45,8
36961,images/36961.png,-1,8
36962,images/36962.png,W38,8
36963,images/36963.png,W34,3
36966,images/36966.png,W28,1
36967,images/36967.png,-1,4
36968,images/36968.png,W32,2
36969,images/36969.png,W32,4
36970,images/36970.png,-1,4
36971,images/36971.png,W24,1
36972,images/36972.png,-1,2
36973,images/36973.png,W29,6
36975,images/36975.png,-1,4
36976,images/36976.png,-1,1
36977,images/36977.png,-1,7
36979,images/36979.png,W14,2
36980,images/36980.png,W38,3
36982,images/36982.png,W42,2
36983,images/36983.png,W27,7
36987,images/36987.png,W05,2
36989,images/36989.png,W42,2
36992,images/36992.png,-1,4
36994,images/36994.png,W28,2
36996,images/36996.png,W14,7
36998,images/36998.png,-1,5
37000,images/37000.png,W25,8
37001,images/37001.png,-1,5
37002,images/37002.png,W23,2
37003,images/37003.png,-1,3
37005,images/37005.png,-1,3
37008,images/37008.png,-1,1
37009,images/37009.png,-1,4
37010,images/37010.png,W10,3
37014,images/37014.png,W32,2
37015,images/37015.png,W43,4
37016,images/37016.png,W19,6
37023,images/37023.png,W49,5
37024,images/37024.png,W41,4
37025,images/37025.png,W46,1
37030,images/37030.png,W11,8
37032,images/37032.png,-1,3
37034,images/37034.png,-1,8
37036,images/37036.png,-1,1
37042,images/37042.png,W09,7
37044,images/37044.png,W28,5
37047,images/37047.png,-1,2
37048,images/37048.png,-1,6
37054,images/37054.png,-1,4
37057,images/37057.png,W36,5
37062,images/37062.png,W03,2
37063,images/37063.png,-1,6
37064,images/37064.png,W27,6
37066,images/37066.png,-1,3
37069,images/37069.png,W36,1
37074,images/37074.png,W15,7
37076,images/37076.png,W07,3
37077,images/37077.png,-1,8
37078,images/37078.png,W33,7
37080,images/37080.png,W15,6
37083,images/37083.png,W12,1
37084,images/37084.png,W42,2
37087,images/37087.png,W24,5
37089,images/37089.png,W06,7
37090,images/37090.png,W37,1
37092,images/37092.png,W49,5
37093,images/37093.png,W13,1
37096,images/37096.png,-1,2
37097,images/37097.png,W51,2
37105,images/37105.png,W14,7
37106,images/37106.png,-1,2
37108,images/37108.png,W13,8
37109,images/37109.png,W34,3
37110,images/37110.png,-1,7
37115,images/37115.png,W11,5
37117,images/37117.png,W30,2
37121,images/37121.png,W45,4
37122,images/37122.png,W27,4
37124,images/37124.png,-1,1
37129,images/37129.png,W08,2
37130,images/37130.png,W32,3
37131,images/37131.png,-1,2
37134,images/37134.png,-1,7
37138,images/37138.png,W46,2
37139,images/37139.png,W48,8
37143,images/37143.png,-1,4
37144,images/37144.png,-1,8
37146,images/37146.png,W35,6
37147,images/37147.png,-1,8
37149,images/37149.png,W23,3
37150,images/37150.png,-1,6
37151,images/37151.png,-1,5
37158,images/37158.png,W38,1
37160,images/37160.png,W04,5
37162,images/37162.png,W16,1
37165,images/37165.png,-1,7
37167,images/37167.png,W48,1
37168,images/37168.png,-1,4
37169,images/37169.png,W48,6
